track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
bmd,Rainfall,1,0.5772019461266882,0.49441430193736347,17.397061994353603,0.6641687482653345,14412,chronos2_ctx2048
bmd,Rainfall,3,0.6002520307759746,0.5190000347128326,18.164414722672163,0.7123924507354982,14412,chronos2_ctx2048
bmd,Rainfall,7,0.6308868643879049,0.541182031314713,18.220092355680723,0.6980988065500972,14412,chronos2_ctx2048
bmd,Rainfall,14,0.6313920455585367,0.5414553824644045,18.28035947711358,0.7825423258395782,14412,chronos2_ctx2048
bmd,Rainfall,30,0.6298814309237876,0.5549780801474589,18.740413713587973,0.763669164585068,14412,chronos2_ctx2048
bmd,Temperature,1,0.49679731979207026,0.3898034491283996,1.0835098342385237,0.8036550033429909,13461,chronos2_ctx2048
bmd,Temperature,3,0.7042352048041982,0.5464182811828092,1.4840442215648073,0.7688878983730778,13461,chronos2_ctx2048
bmd,Temperature,7,0.7099948757862206,0.5499908075313804,1.4879918773898198,0.8083351905504792,13461,chronos2_ctx2048
bmd,Temperature,14,0.7235393746003037,0.5611042915072088,1.5145217529316213,0.7994948369363346,13461,chronos2_ctx2048
bmd,Temperature,30,0.7630280488874727,0.5889553527524288,1.6025425907642208,0.7811455315355471,13461,chronos2_ctx2048
bmd,Humidity,1,0.5713932462677785,0.4466377504986934,4.832433478180629,0.8050076555885797,11103,chronos2_ctx2048
bmd,Humidity,3,0.7246382261662836,0.5613082872126756,6.058699348341074,0.7870845717373682,11103,chronos2_ctx2048
bmd,Humidity,7,0.7446485770226798,0.5765418926989643,6.211897671737328,0.7905070701612177,11103,chronos2_ctx2048
bmd,Humidity,14,0.7560322298078348,0.5851933204694868,6.309929177968489,0.7894262811852653,11103,chronos2_ctx2048
bmd,Humidity,30,0.7685053145857118,0.5976355377610189,6.492306407118733,0.793839502837071,11103,chronos2_ctx2048
bmd,Sunshine,1,0.6795562936629475,0.5185399612391524,2.665153156177942,0.7715177642336851,13454,chronos2_ctx2048
bmd,Sunshine,3,0.8049272623965521,0.6099331023372998,3.0787824844086944,0.7504088003567713,13454,chronos2_ctx2048
bmd,Sunshine,7,0.8117379499515643,0.6106568597001009,3.0778342030528765,0.7620781923591496,13454,chronos2_ctx2048
bmd,Sunshine,14,0.813660301315364,0.6111324174416409,3.078313483246254,0.7631931024230713,13454,chronos2_ctx2048
bmd,Sunshine,30,0.8159827282837377,0.6216202669870632,3.114563263576377,0.7527872751598038,13454,chronos2_ctx2048
ghcn_bangladesh,Rainfall,1,1.1947809669422917,1.0191474844130124,20.44520904407448,0.5727902946273831,1154,chronos2_ctx2048
ghcn_bangladesh,Rainfall,3,1.3369367490630037,1.1491962698766938,27.14794722267353,0.6473136915077989,1154,chronos2_ctx2048
ghcn_bangladesh,Rainfall,7,1.3212725876774016,1.128483549392987,21.30637906056358,0.6152512998266898,1154,chronos2_ctx2048
ghcn_bangladesh,Rainfall,14,1.3125366725244025,1.1221805259121067,20.67090808038014,0.6923743500866552,1154,chronos2_ctx2048
ghcn_bangladesh,Rainfall,30,1.1756761960404702,1.0094430939631585,21.037700436400705,0.6741767764298093,1154,chronos2_ctx2048
ghcn_bangladesh,Tavg,1,0.4972261285396208,0.3932346694751153,1.1718806820788867,0.8058186738836265,1478,chronos2_ctx2048
ghcn_bangladesh,Tavg,3,0.6619897318279611,0.5183952580809519,1.523887659595531,0.7706359945872802,1478,chronos2_ctx2048
ghcn_bangladesh,Tavg,7,0.6790065363480606,0.5259642714876304,1.5328112150358926,0.8017591339648173,1478,chronos2_ctx2048
ghcn_bangladesh,Tavg,14,0.6923403585511572,0.5389802841944835,1.581297149759698,0.7976995940460081,1478,chronos2_ctx2048
ghcn_bangladesh,Tavg,30,0.727637095977065,0.5681371639711802,1.6730181769209775,0.7855209742895806,1478,chronos2_ctx2048
