track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
bmd,Rainfall,1,0.5764936935643182,0.49398873384509073,17.491750536229034,0.5849292256452956,14412,chronos2_ctx4096
bmd,Rainfall,3,0.5992153555161901,0.5187631311467704,18.232425645294345,0.6600055509297807,14412,chronos2_ctx4096
bmd,Rainfall,7,0.6304744663642293,0.5402550212176104,18.255698208982732,0.6629197890646683,14412,chronos2_ctx4096
bmd,Rainfall,14,0.631312572575479,0.5404529570570173,18.31219773650414,0.7384124340827088,14412,chronos2_ctx4096
bmd,Rainfall,30,0.6288876525811041,0.5536555695970309,18.753670966363686,0.7276575076325285,14412,chronos2_ctx4096
bmd,Temperature,1,0.4951106970465823,0.38840247598935823,1.0834195772648305,0.8053636431171532,13461,chronos2_ctx4096
bmd,Temperature,3,0.7020053102071567,0.5450432483442403,1.4809339528056669,0.7620533392764282,13461,chronos2_ctx4096
bmd,Temperature,7,0.7087466381860587,0.5488109919037999,1.4858608215328462,0.8047693336304881,13461,chronos2_ctx4096
bmd,Temperature,14,0.7233421000542054,0.5610732534621544,1.5155928735548734,0.793626030755516,13461,chronos2_ctx4096
bmd,Temperature,30,0.760950149742286,0.5875954412974991,1.5991921307917696,0.7741623950672313,13461,chronos2_ctx4096
bmd,Humidity,1,0.5708881568384943,0.4460985628605974,4.82695608030384,0.805728181572548,11103,chronos2_ctx4096
bmd,Humidity,3,0.7224727892121391,0.5592684967560025,6.037833415977822,0.7885256237053049,11103,chronos2_ctx4096
bmd,Humidity,7,0.7418782910074642,0.5743745222107406,6.18928618816394,0.7921282536251464,11103,chronos2_ctx4096
bmd,Humidity,14,0.7523876515133386,0.5823586717269049,6.276759526766953,0.7889759524452851,11103,chronos2_ctx4096
bmd,Humidity,30,0.7629062416355582,0.5935907972298509,6.452713977974053,0.7942898315770512,11103,chronos2_ctx4096
bmd,Sunshine,1,0.6791173992105916,0.5184335488742596,2.660349220406417,0.772855656310391,13454,chronos2_ctx4096
bmd,Sunshine,3,0.8044244866848758,0.6097367028508407,3.0802900027057603,0.7477330162033596,13454,chronos2_ctx4096
bmd,Sunshine,7,0.8087306287719614,0.6089689461518972,3.0684769286399898,0.7606659729448492,13454,chronos2_ctx4096
bmd,Sunshine,14,0.8106213768475646,0.6094368961328974,3.0693844296698205,0.7631187750854764,13454,chronos2_ctx4096
bmd,Sunshine,30,0.8136848999615987,0.6206365906834018,3.1098950278775717,0.7518210197710719,13454,chronos2_ctx4096
ghcn_bangladesh,Rainfall,1,1.2026969319313066,1.0246693214181508,20.73471998134255,0.5597920277296361,1154,chronos2_ctx4096
ghcn_bangladesh,Rainfall,3,1.338922627241012,1.1487281659171433,27.269551845367296,0.6291161178509532,1154,chronos2_ctx4096
ghcn_bangladesh,Rainfall,7,1.3235013743211146,1.1276521361210006,21.389983363400226,0.6221837088388215,1154,chronos2_ctx4096
ghcn_bangladesh,Rainfall,14,1.3157819938407214,1.121298355418586,20.740672999667158,0.7001733102253033,1154,chronos2_ctx4096
ghcn_bangladesh,Rainfall,30,1.175198395183361,1.008642520205243,21.104376439707487,0.7027729636048526,1154,chronos2_ctx4096
