track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
bmd,Rainfall,1,0.5875888115556342,0.5024527876104024,17.211067980137653,0.7608936996946989,14412,tirex_ctx336
bmd,Rainfall,3,0.6105936148315265,0.5289403272648147,18.275359466517703,0.7660283097418817,14412,tirex_ctx336
bmd,Rainfall,7,0.6388406943679598,0.5549835935468624,18.3952844055607,0.7694976408548432,14412,tirex_ctx336
bmd,Rainfall,14,0.640492032228562,0.5554213414087986,18.492045352735477,0.7526366916458507,14412,tirex_ctx336
bmd,Rainfall,30,0.6373785162739194,0.5693860116520978,19.022497216545613,0.7463918956425202,14412,tirex_ctx336
bmd,Temperature,1,0.5042872172527907,0.3976357602309907,1.1053729671198407,0.7853056979422034,13461,tirex_ctx336
bmd,Temperature,3,0.7544306730312181,0.5851175162614508,1.575209863963357,0.7867171829730332,13461,tirex_ctx336
bmd,Temperature,7,0.8365035697129823,0.6451549174067974,1.719944216425648,0.8143525741029641,13461,tirex_ctx336
bmd,Temperature,14,0.9320803046777145,0.7166537938816127,1.9134179169375805,0.822821484287943,13461,tirex_ctx336
bmd,Temperature,30,1.1578769937917464,0.8922576756113536,2.397515554155296,0.8080380358071466,13461,tirex_ctx336
bmd,Humidity,1,0.5730816821866022,0.4509325734285874,4.874960327671752,0.7779879311897685,11103,tirex_ctx336
bmd,Humidity,3,0.7463662942461783,0.581828931635456,6.245308446556297,0.7841124020534991,11103,tirex_ctx336
bmd,Humidity,7,0.7926847990667778,0.6170869631980332,6.614053019071142,0.7923984508691345,11103,tirex_ctx336
bmd,Humidity,14,0.8230284965252954,0.6406463537727339,6.85663922889148,0.7968116725209403,11103,tirex_ctx336
bmd,Humidity,30,0.8509232156665958,0.6675702477251435,7.140663185947377,0.817887057552013,11103,tirex_ctx336
bmd,Sunshine,1,0.6930102564442937,0.5300602353134277,2.7524068663058507,0.7818492641593578,13454,tirex_ctx336
bmd,Sunshine,3,0.8407126530301695,0.6338831143526147,3.1885464206147183,0.760071354244091,13454,tirex_ctx336
bmd,Sunshine,7,0.858003836891822,0.6425441062744975,3.2191329939591387,0.7941876022000892,13454,tirex_ctx336
bmd,Sunshine,14,0.8697379333228694,0.6493617605598875,3.2492688707745914,0.808309796343095,13454,tirex_ctx336
bmd,Sunshine,30,0.8971835135973893,0.671251010275984,3.3287383931369896,0.819161587631931,13454,tirex_ctx336
ghcn_bangladesh,Rainfall,1,1.2194732162445763,1.0337232756729855,20.00392035596477,0.744367417677643,1154,tirex_ctx336
ghcn_bangladesh,Rainfall,3,1.403987806674893,1.2135819616705716,26.922813785777073,0.770363951473137,1154,tirex_ctx336
ghcn_bangladesh,Rainfall,7,1.3819255833018276,1.2002750396775304,21.41869204283263,0.7972270363951474,1154,tirex_ctx336
ghcn_bangladesh,Rainfall,14,1.3831370199896218,1.1905544100673116,20.952458556494282,0.7833622183708839,1154,tirex_ctx336
ghcn_bangladesh,Rainfall,30,1.2355784630561495,1.096960927168993,21.24351253471455,0.8162911611785095,1154,tirex_ctx336
ghcn_bangladesh,Tavg,1,0.4977908951546307,0.396412574256502,1.1943219267656682,0.7828146143437077,1478,tirex_ctx336
ghcn_bangladesh,Tavg,3,0.7231635404219703,0.5650135048368911,1.663870692698576,0.7882273342354533,1478,tirex_ctx336
ghcn_bangladesh,Tavg,7,0.8024445996682052,0.6228988015781819,1.7942024266898116,0.8085250338294994,1478,tirex_ctx336
ghcn_bangladesh,Tavg,14,0.8901002284282515,0.6904603757346596,1.995053536664569,0.8139377537212449,1478,tirex_ctx336
ghcn_bangladesh,Tavg,30,1.1112311508816324,0.8749667197052381,2.538447929885215,0.786874154262517,1478,tirex_ctx336
ghcn_temperate,Rainfall,1,0.5622654434969269,0.489701896149929,4.624776413786576,0.656418061897514,9855,tirex_ctx336
ghcn_temperate,Rainfall,3,0.6281240104714214,0.5584682791426213,5.303441197683484,0.7649923896499239,9855,tirex_ctx336
ghcn_temperate,Rainfall,7,0.6272151531538953,0.5607506022696495,5.316752570647278,0.7624556062912228,9855,tirex_ctx336
ghcn_temperate,Rainfall,14,0.6252859850008576,0.5582471643384573,5.3004470141051465,0.7122272957889396,9855,tirex_ctx336
ghcn_temperate,Rainfall,30,0.5966131539514661,0.5379333604626001,5.081803708020611,0.771892440385591,9855,tirex_ctx336
ghcn_temperate,Tavg,1,0.4015193520634789,0.31432472647180754,2.0556603591726064,0.8077875832172163,12918,tirex_ctx336
ghcn_temperate,Tavg,3,0.6307691191878957,0.4920199167501647,3.183578594860239,0.8028332559219693,12918,tirex_ctx336
