track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
bmd,Rainfall,1,0.5813687509447151,0.499348480200541,17.40482818399677,0.7132944768248681,14412,chronos2_ctx512
bmd,Rainfall,3,0.6053785927460634,0.522341983907962,18.16381872939511,0.7438245906189287,14412,chronos2_ctx512
bmd,Rainfall,7,0.6370010878730721,0.5492175630092828,18.316734491933317,0.7233555370524563,14412,chronos2_ctx512
bmd,Rainfall,14,0.6366206223822852,0.5487899251424685,18.366071079509545,0.7833055786844296,14412,chronos2_ctx512
bmd,Rainfall,30,0.6342367678704234,0.5607176189511613,18.844668290193145,0.788578961976131,14412,chronos2_ctx512
bmd,Temperature,1,0.5072468854727489,0.3964835673221897,1.1036721869218438,0.7877572245746973,13461,chronos2_ctx512
bmd,Temperature,3,0.7215411606743741,0.5605815820228791,1.5279878960771762,0.75336156303395,13461,chronos2_ctx512
bmd,Temperature,7,0.7577271452688529,0.5844798743449876,1.579046073197359,0.7902830398930243,13461,chronos2_ctx512
bmd,Temperature,14,0.7890253927296625,0.6094901759184147,1.6433895245291663,0.7934031646980165,13461,chronos2_ctx512
bmd,Temperature,30,0.8530461864597052,0.6613220573946915,1.7986811652701786,0.7923631230963524,13461,chronos2_ctx512
bmd,Humidity,1,0.5713352050871436,0.447813039247882,4.848277657154597,0.8003242366927857,11103,chronos2_ctx512
bmd,Humidity,3,0.7269433733393408,0.5645047959489845,6.076235684022494,0.7842925335494911,11103,chronos2_ctx512
bmd,Humidity,7,0.7659681730369762,0.5941740325961986,6.373335444567851,0.788615689453301,11103,chronos2_ctx512
bmd,Humidity,14,0.7865356896956303,0.6096865214083423,6.552100754465226,0.7883454922093128,11103,chronos2_ctx512
bmd,Humidity,30,0.7942150170337111,0.6192243160370609,6.684570880958857,0.8006844996847698,11103,chronos2_ctx512
bmd,Sunshine,1,0.6848928734777778,0.5228606265456982,2.701944808728571,0.7817006094841683,13454,chronos2_ctx512
bmd,Sunshine,3,0.8247733212362052,0.6227630249223387,3.138904472362061,0.7568009513899212,13454,chronos2_ctx512
bmd,Sunshine,7,0.8398241556660282,0.6302656803788061,3.161373702683799,0.7625984837223131,13454,chronos2_ctx512
bmd,Sunshine,14,0.8487016526036258,0.6352306264235101,3.1749861441469647,0.7657202319012933,13454,chronos2_ctx512
bmd,Sunshine,30,0.8666878677753332,0.6524585380710615,3.2403391342255423,0.761037609632823,13454,chronos2_ctx512
ghcn_bangladesh,Rainfall,1,1.200739713408452,1.0285758129461844,20.441361428681535,0.6594454072790294,1154,chronos2_ctx512
ghcn_bangladesh,Rainfall,3,1.3404420273999018,1.1552772229474715,27.062062583195186,0.7149046793760832,1154,chronos2_ctx512
ghcn_bangladesh,Rainfall,7,1.3309438351742209,1.157850360965008,21.34575884051001,0.6525129982668978,1154,chronos2_ctx512
ghcn_bangladesh,Rainfall,14,1.3179540843568347,1.1422350240562404,20.758053482427478,0.729636048526863,1154,chronos2_ctx512
ghcn_bangladesh,Rainfall,30,1.1891939732883627,1.0331844047391816,21.19135874573064,0.7149046793760832,1154,chronos2_ctx512
ghcn_bangladesh,Tavg,1,0.5079065652135544,0.3990095636743079,1.191938778297314,0.8051420838971584,1478,chronos2_ctx512
ghcn_bangladesh,Tavg,3,0.7006916817236055,0.5477430476177897,1.6231231951127225,0.7577807848443843,1478,chronos2_ctx512
ghcn_bangladesh,Tavg,7,0.75560156286016,0.5830035069161819,1.7051658131764804,0.7895805142083897,1478,chronos2_ctx512
ghcn_bangladesh,Tavg,14,0.8164823178085343,0.6316052176468169,1.850351990991473,0.7672530446549392,1478,chronos2_ctx512
ghcn_bangladesh,Tavg,30,0.8913654295475999,0.7071434967610092,2.1056051498366495,0.7591339648173207,1478,chronos2_ctx512
ghcn_temperate,Rainfall,1,0.560913264222693,0.49096170973653996,4.714441415933266,0.4656519533231862,9855,chronos2_ctx512
ghcn_temperate,Rainfall,3,0.6278625613450184,0.5580134631741859,5.295270972717804,0.4763064434297311,9855,chronos2_ctx512
ghcn_temperate,Rainfall,7,0.6250338530490638,0.5590782046949911,5.310071432973209,0.4684931506849315,9855,chronos2_ctx512
ghcn_temperate,Rainfall,14,0.6241747728174947,0.5569514141748376,5.287808541130345,0.5267376966007103,9855,chronos2_ctx512
ghcn_temperate,Rainfall,30,0.5960274357068692,0.5374388811582246,5.078071258007685,0.5146626078132928,9855,chronos2_ctx512
ghcn_temperate,Tavg,1,0.40640955496347325,0.31686737190647807,2.0672061704492686,0.8303917015017804,12918,chronos2_ctx512
ghcn_temperate,Tavg,3,0.620679669576883,0.4826031832160527,3.125951625805707,0.7772100944418641,12918,chronos2_ctx512
ghcn_temperate,Tavg,7,0.6793608401226913,0.5264455649165642,3.405572745622317,0.7789905558135934,12918,chronos2_ctx512
ghcn_temperate,Tavg,14,0.6959959428194479,0.5380203062373619,3.469831669200675,0.7847189967487227,12918,chronos2_ctx512
ghcn_temperate,Tavg,30,0.6913668037263648,0.5360104527761655,3.4641247137470437,0.7998142127264283,12918,chronos2_ctx512
nasa_power_bmd,PRECTOTCORR,1,1.1800342889592386,0.9628302975262865,15.964632094178228,0.7371980676328502,14490,chronos2_ctx512
nasa_power_bmd,PRECTOTCORR,3,1.4841373686936685,1.225633565802152,20.943978127492954,0.7818495514147688,14490,chronos2_ctx512
nasa_power_bmd,PRECTOTCORR,7,1.4568397035958687,1.2182941662465514,19.722986562982573,0.724775707384403,14490,chronos2_ctx512
nasa_power_bmd,PRECTOTCORR,14,1.463768926329894,1.2161344224981305,19.76404633933275,0.7553485162180814,14490,chronos2_ctx512
nasa_power_bmd,PRECTOTCORR,30,1.6202932767817788,1.3641910448670564,22.458638796040262,0.764872325741891,14490,chronos2_ctx512
nasa_power_bmd,T2M,1,0.37019060954389316,0.2900342906383853,0.7098113676249957,0.8333333333333334,14490,chronos2_ctx512
nasa_power_bmd,T2M,3,0.6134639674554008,0.47641963701529993,1.1694094067005367,0.7612146307798482,14490,chronos2_ctx512
nasa_power_bmd,T2M,7,0.6943982725995662,0.5441052067087704,1.3235859991129606,0.7734299516908213,14490,chronos2_ctx512
nasa_power_bmd,T2M,14,0.7590705120533795,0.5975486829160293,1.4556822207365403,0.7863354037267081,14490,chronos2_ctx512
nasa_power_bmd,T2M,30,0.8568470001585162,0.6762712915858807,1.6676005739488915,0.7968944099378882,14490,chronos2_ctx512
nasa_power_bmd,RH2M,1,0.35414343923137087,0.2787721424076554,4.285953358714593,0.790752242926156,14490,chronos2_ctx512
nasa_power_bmd,RH2M,3,0.4920640150654756,0.3816825831999659,5.976575395983373,0.7957902001380263,14490,chronos2_ctx512
nasa_power_bmd,RH2M,7,0.5705416326668055,0.44374168283715826,6.9171151239615485,0.7648033126293996,14490,chronos2_ctx512
nasa_power_bmd,RH2M,14,0.6081808523113327,0.47111417927283467,7.351496853066574,0.7588681849551415,14490,chronos2_ctx512
nasa_power_bmd,RH2M,30,0.6762247393680424,0.5224122732505359,8.185066634133133,0.7474120082815735,14490,chronos2_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5905265396093119,0.4648690558204971,3.5330186486297093,0.7919254658385093,14490,chronos2_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7275242799844988,0.5700612509564443,4.180831822199206,0.764872325741891,14490,chronos2_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7527229318041528,0.5883457586989761,4.343823383306045,0.7930296756383713,14490,chronos2_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7532990160011782,0.588125061282711,4.347338139811292,0.8049689440993789,14490,chronos2_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.775879887321792,0.6104230299708161,4.490174408221812,0.7993098688750863,14490,chronos2_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1177577160281527,0.9100054256681037,16.451129688129686,0.7434782608695653,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3616171875563585,1.1189702985708896,20.645899444409316,0.7862318840579711,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3425387696179434,1.118147088388875,19.39052263706614,0.7289855072463768,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3486772889872345,1.1159476161463737,19.424312620929207,0.7603864734299517,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.499929666294032,1.2510609477528607,21.516059812378703,0.768840579710145,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,T2M,1,0.3694326760115009,0.2898810480288677,0.72346249724143,0.828743961352657,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,T2M,3,0.6041907301082882,0.4706354252601601,1.180269454245866,0.7642512077294686,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,T2M,7,0.6902395024173291,0.5405922243827999,1.3441676143691006,0.7705314009661836,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,T2M,14,0.7498141888241079,0.5902616485704798,1.472274626515687,0.7876811594202898,4140,chronos2_ctx512
nasa_power_ghcn_bangladesh,T2M,30,0.8372693060054064,0.6611612160392004,1.6745957873098711,0.7942028985507247,4140,chronos2_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6240120351322608,0.5223516444284786,3.8627111986027525,0.5837107487922706,13248,chronos2_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.717905623456493,0.6086769003463698,4.266210748116351,0.5898248792270532,13248,chronos2_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6779793073393762,0.5743408832467788,4.1615071564014094,0.5938254830917874,13248,chronos2_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6759225451387998,0.5736414762015726,4.155320232819332,0.5983544685990339,13248,chronos2_ctx512
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6956341704279343,0.5903814892258402,4.220904629599829,0.5974486714975845,13248,chronos2_ctx512
nasa_power_ghcn_temperate,T2M,1,0.3865274001235873,0.3017440749845453,1.8688951531412097,0.8401268115942029,13248,chronos2_ctx512
nasa_power_ghcn_temperate,T2M,3,0.619895888493392,0.480786019562571,2.9380916173519163,0.7718900966183575,13248,chronos2_ctx512
nasa_power_ghcn_temperate,T2M,7,0.6846388880820178,0.5285176371406864,3.2219074673679624,0.7751358695652174,13248,chronos2_ctx512
nasa_power_ghcn_temperate,T2M,14,0.7072683945200643,0.5465497215661548,3.3253925271466005,0.775588768115942,13248,chronos2_ctx512
nasa_power_ghcn_temperate,T2M,30,0.7072828589432424,0.5476537219083406,3.3237888102456212,0.7916666666666666,13248,chronos2_ctx512
