track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
bmd,Rainfall,1,0.5930045291487034,0.508085195042077,17.340157167691668,0.6568137663058562,14412,chronos2_ctx336
bmd,Rainfall,3,0.6180486428708667,0.5341863459110396,18.12289124791099,0.7266860949208993,14412,chronos2_ctx336
bmd,Rainfall,7,0.6491207014486033,0.5627465189193197,18.34247388167791,0.6662503469331112,14412,chronos2_ctx336
bmd,Rainfall,14,0.6489749369122754,0.5631058858439252,18.369268603832225,0.7853177907299472,14412,chronos2_ctx336
bmd,Rainfall,30,0.6462253063045028,0.5795196741703834,18.924510730597977,0.7758812101026922,14412,chronos2_ctx336
bmd,Temperature,1,0.5159006782318989,0.40600724410934197,1.1237858841926043,0.7650248867097541,13461,chronos2_ctx336
bmd,Temperature,3,0.7517888516541205,0.5860034679530448,1.5766938106199568,0.733229329173167,13461,chronos2_ctx336
bmd,Temperature,7,0.8427758458369783,0.6495361214578305,1.7389421445278772,0.7730480647797341,13461,chronos2_ctx336
bmd,Temperature,14,0.9349275717902537,0.722397097613659,1.9447249122135755,0.7717851571205705,13461,chronos2_ctx336
bmd,Temperature,30,1.1726989318327268,0.9092529435309025,2.4976423017340283,0.7601218334447664,13461,chronos2_ctx336
bmd,Humidity,1,0.5761626417821817,0.4528470121586232,4.887666459882578,0.7852832567774476,11103,chronos2_ctx336
bmd,Humidity,3,0.7446451835531891,0.580090821663439,6.226827546356422,0.774385301269927,11103,chronos2_ctx336
bmd,Humidity,7,0.7936826646453549,0.6184925753368157,6.626687894086037,0.7809601008736378,11103,chronos2_ctx336
bmd,Humidity,14,0.8291676643155093,0.6453008760518959,6.924339862935677,0.7807799693776457,11103,chronos2_ctx336
bmd,Humidity,30,0.8606947398456934,0.6710870369525243,7.217884089913795,0.7925785823651266,11103,chronos2_ctx336
bmd,Sunshine,1,0.6923185228032933,0.5286084243450349,2.7350435470319923,0.7798424260442991,13454,chronos2_ctx336
bmd,Sunshine,3,0.8452388623668717,0.6359723382320449,3.195751050103586,0.7604429909320648,13454,chronos2_ctx336
bmd,Sunshine,7,0.8608170223776702,0.6446837016456036,3.2139095301254383,0.7637133937862346,13454,chronos2_ctx336
bmd,Sunshine,14,0.8751940249419387,0.6531117321906118,3.235735752908101,0.7641593578118032,13454,chronos2_ctx336
bmd,Sunshine,30,0.9135681411158222,0.6831125524043945,3.355333113040616,0.7619295376839602,13454,chronos2_ctx336
ghcn_bangladesh,Rainfall,1,1.2233652107237671,1.0362909837084588,20.46457396089609,0.6334488734835355,1154,chronos2_ctx336
ghcn_bangladesh,Rainfall,3,1.3537687570044743,1.1768068820223558,27.123213045020822,0.6785095320623917,1154,chronos2_ctx336
ghcn_bangladesh,Rainfall,7,1.3458099963724104,1.1770911621940783,21.422541501053363,0.6109185441941074,1154,chronos2_ctx336
ghcn_bangladesh,Rainfall,14,1.3325440932927315,1.159633395378362,20.80553144207833,0.7001733102253033,1154,chronos2_ctx336
ghcn_bangladesh,Rainfall,30,1.195842403391472,1.0496236377095851,21.218349003329948,0.6923743500866552,1154,chronos2_ctx336
ghcn_bangladesh,Tavg,1,0.5190760145721671,0.4081074654651028,1.2180326156859045,0.7875507442489851,1478,chronos2_ctx336
ghcn_bangladesh,Tavg,3,0.7213790990694969,0.5644807717350115,1.6595566555106753,0.7523680649526387,1478,chronos2_ctx336
ghcn_bangladesh,Tavg,7,0.810452530746535,0.6257281392667803,1.8086979478865564,0.7746955345060893,1478,chronos2_ctx336
ghcn_bangladesh,Tavg,14,0.9131063424576971,0.7052990386113582,2.042681108470119,0.7503382949932341,1478,chronos2_ctx336
ghcn_bangladesh,Tavg,30,1.0956206405022124,0.8616161071844054,2.522925488389397,0.7300405953991881,1478,chronos2_ctx336
ghcn_temperate,Rainfall,1,0.5631474960868896,0.4945811347508216,4.711270323343108,0.5098934550989346,9855,chronos2_ctx336
ghcn_temperate,Rainfall,3,0.6294245099985196,0.5610218921208017,5.285508526123256,0.5134449518011162,9855,chronos2_ctx336
ghcn_temperate,Rainfall,7,0.6273477500881385,0.5637493123749351,5.303316724518136,0.49944190766108576,9855,chronos2_ctx336
ghcn_temperate,Rainfall,14,0.6259055858663993,0.5615938826809209,5.284323272467806,0.5559614408929477,9855,chronos2_ctx336
ghcn_temperate,Rainfall,30,0.5972124530804571,0.5418244588110488,5.071171179674706,0.5509893455098934,9855,chronos2_ctx336
ghcn_temperate,Tavg,1,0.4070247919915344,0.31750641735286755,2.0700139824313712,0.8243536151106983,12918,chronos2_ctx336
ghcn_temperate,Tavg,3,0.6289734377825624,0.4904983992590461,3.169590376637438,0.7657532125716056,12918,chronos2_ctx336
ghcn_temperate,Tavg,7,0.6905073104124211,0.5365655747598738,3.4599313741252704,0.7788357330856169,12918,chronos2_ctx336
ghcn_temperate,Tavg,14,0.7107017654042361,0.5523532278140646,3.545591196103356,0.7876606285802756,12918,chronos2_ctx336
ghcn_temperate,Tavg,30,0.7203339182038553,0.5595605060818387,3.591383813272836,0.803065490013934,12918,chronos2_ctx336
nasa_power_bmd,PRECTOTCORR,1,1.1916119665723066,0.9695877000147681,15.940577755122128,0.6899240855762595,14490,chronos2_ctx336
nasa_power_bmd,PRECTOTCORR,3,1.522304535390072,1.2579090279969758,21.07928406120548,0.7393374741200828,14490,chronos2_ctx336
nasa_power_bmd,PRECTOTCORR,7,1.485248170169542,1.2483600260423697,19.903417726398192,0.6767425810904072,14490,chronos2_ctx336
nasa_power_bmd,PRECTOTCORR,14,1.4950597453963277,1.2449344162897307,19.847399228338976,0.7095928226363009,14490,chronos2_ctx336
nasa_power_bmd,PRECTOTCORR,30,1.675722043887043,1.4138642067705445,22.531272926055326,0.7097308488612837,14490,chronos2_ctx336
nasa_power_bmd,T2M,1,0.37850014075842014,0.2972225711048822,0.7243331041749541,0.7862663906142167,14490,chronos2_ctx336
nasa_power_bmd,T2M,3,0.6381293549251341,0.49559557594979303,1.199034217851351,0.7521739130434782,14490,chronos2_ctx336
nasa_power_bmd,T2M,7,0.7794061839601241,0.6094469725304033,1.47968200851592,0.7851621808143547,14490,chronos2_ctx336
nasa_power_bmd,T2M,14,0.912675397734865,0.7139128434356486,1.733297729848284,0.8015873015873016,14490,chronos2_ctx336
nasa_power_bmd,T2M,30,1.2122969759875237,0.9463669282828067,2.3285179829153795,0.801863354037267,14490,chronos2_ctx336
nasa_power_bmd,RH2M,1,0.3590423745700439,0.28215593672550215,4.344284622717571,0.7934437543133195,14490,chronos2_ctx336
nasa_power_bmd,RH2M,3,0.49751969620810427,0.3866738206130838,6.046835588381788,0.80703933747412,14490,chronos2_ctx336
nasa_power_bmd,RH2M,7,0.5873793551276159,0.4573101921997251,7.1283095873789355,0.7761904761904762,14490,chronos2_ctx336
nasa_power_bmd,RH2M,14,0.6333563303004862,0.4893627923720716,7.631799608137031,0.7721877156659765,14490,chronos2_ctx336
nasa_power_bmd,RH2M,30,0.7086719174176407,0.5471890070292295,8.501823321471091,0.7639061421670117,14490,chronos2_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5940744220996252,0.4695088775139904,3.5477275029109028,0.772256728778468,14490,chronos2_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7468277508230596,0.5867059778189744,4.254598593985736,0.7551414768806073,14490,chronos2_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7784632665963297,0.6103538163370011,4.449908142883261,0.7866804692891649,14490,chronos2_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7876079190865116,0.618641364310421,4.4760443889822685,0.8021394064872326,14490,chronos2_ctx336
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.8652078476155756,0.6867788071224328,4.841788308887856,0.7703933747412008,14490,chronos2_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1227600589612705,0.9135612288409258,16.416362105106167,0.6929951690821256,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.398181230859278,1.149135540558375,20.79139784665611,0.7478260869565218,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3687066649848723,1.1433448777631687,19.520613634879012,0.6833333333333333,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.379886504617238,1.143244073523623,19.512094438421123,0.7115942028985507,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.555259822646488,1.3013261693906122,21.69408391420001,0.7205314009661836,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,T2M,1,0.3765529475259058,0.29676141936687,0.7373403565774097,0.7845410628019324,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,T2M,3,0.6316971703647889,0.49109485393000996,1.2116621744450538,0.7545893719806763,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,T2M,7,0.7717872650718846,0.6030709201929623,1.498128799767921,0.7814009661835749,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,T2M,14,0.8915940885641757,0.6985578890435203,1.7395972550195622,0.8009661835748793,4140,chronos2_ctx336
nasa_power_ghcn_bangladesh,T2M,30,1.1750165878796541,0.917539668447912,2.316965926093992,0.8028985507246377,4140,chronos2_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6259949649672055,0.5241933097410325,3.8534534906692945,0.5852958937198067,13248,chronos2_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.718447749530372,0.6106381745131901,4.255380290449107,0.592391304347826,13248,chronos2_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6800504713503626,0.5790205726974352,4.1592752032431095,0.592542270531401,13248,chronos2_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6778085562393715,0.5782496436244965,4.155070322553384,0.5994867149758454,13248,chronos2_ctx336
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6983477922204007,0.59417187948002,4.222631583784208,0.6018266908212561,13248,chronos2_ctx336
nasa_power_ghcn_temperate,T2M,1,0.3857847321574141,0.3013394675985745,1.8658595816759398,0.8322765700483091,13248,chronos2_ctx336
nasa_power_ghcn_temperate,T2M,3,0.6255350452040908,0.48739258314290773,2.973121203095713,0.7604921497584541,13248,chronos2_ctx336
nasa_power_ghcn_temperate,T2M,7,0.6981993677030761,0.5410189926165889,3.2802702343270185,0.7791364734299517,13248,chronos2_ctx336
nasa_power_ghcn_temperate,T2M,14,0.7274953167156731,0.5648227569335966,3.4108692948864534,0.7856280193236715,13248,chronos2_ctx336
nasa_power_ghcn_temperate,T2M,30,0.7418307205310397,0.574305353518431,3.450306936914484,0.8067632850241546,13248,chronos2_ctx336
