track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model
bmd,Rainfall,1,0.5864011901390745,0.5136416790247379,16.66389106691368,0.871495975575909,14412,timesfm25_ctx512
bmd,Rainfall,3,0.6094443085279866,0.5329817002423597,17.157847411977123,0.8372189841798501,14412,timesfm25_ctx512
bmd,Rainfall,7,0.6366269445581203,0.5577828028828608,17.254505349494067,0.8632389675270608,14412,timesfm25_ctx512
bmd,Rainfall,14,0.6395521070603044,0.5601450535362408,17.272159535147942,0.7847626977518735,14412,timesfm25_ctx512
bmd,Rainfall,30,0.6378793803804671,0.568051053537179,17.798278582332845,0.8878712184290869,14412,timesfm25_ctx512
bmd,Temperature,1,0.49401189646632904,0.3905010796060375,1.0839811558899057,0.8312903944729217,13461,timesfm25_ctx512
bmd,Temperature,3,0.7221223694581518,0.5615375465057661,1.522736978878587,0.7927345665255182,13461,timesfm25_ctx512
bmd,Temperature,7,0.7457328592593682,0.5787853836719966,1.556508710511641,0.8407250575737315,13461,timesfm25_ctx512
bmd,Temperature,14,0.7692392434068269,0.6011230504373688,1.6170077006031793,0.8423594086620607,13461,timesfm25_ctx512
bmd,Temperature,30,0.8381702143297313,0.6525877913145243,1.7918556457556163,0.8332961889904168,13461,timesfm25_ctx512
bmd,Humidity,1,0.5686236405373994,0.4470399979583477,4.836416546198673,0.7854633882734396,11103,timesfm25_ctx512
bmd,Humidity,3,0.7275890853579375,0.5670117205386911,6.079219462557116,0.7745654327659192,11103,timesfm25_ctx512
bmd,Humidity,7,0.7655288498716456,0.5939390909698012,6.365988022438156,0.8034765378726471,11103,timesfm25_ctx512
bmd,Humidity,14,0.7828535383888534,0.6074400744644426,6.515931831747129,0.8068089705485004,11103,timesfm25_ctx512
bmd,Humidity,30,0.7940169586641777,0.6180321893957555,6.656938280270515,0.8090606142484014,11103,timesfm25_ctx512
bmd,Sunshine,1,0.688139560762071,0.5311247473433454,2.618259802789245,0.7759774044893711,13454,timesfm25_ctx512
bmd,Sunshine,3,0.8297585646808622,0.6319102009973848,3.0698537689746814,0.7802140627322729,13454,timesfm25_ctx512
bmd,Sunshine,7,0.8423655927188934,0.6357670698689837,3.0736364280191113,0.8317972350230415,13454,timesfm25_ctx512
bmd,Sunshine,14,0.8542482627164275,0.6413243106296418,3.0975349493757744,0.8356622565779693,13454,timesfm25_ctx512
bmd,Sunshine,30,0.8803702641855792,0.6603779424861381,3.1714180218596706,0.8248104652891334,13454,timesfm25_ctx512
ghcn_bangladesh,Rainfall,1,1.230071435106791,1.0628252485064429,19.16270966571358,0.8128249566724437,1154,timesfm25_ctx512
ghcn_bangladesh,Rainfall,3,1.3736122969432671,1.1967170944660814,25.745256384463037,0.7998266897746967,1154,timesfm25_ctx512
ghcn_bangladesh,Rainfall,7,1.3485203876341532,1.176140963975763,20.044625442230366,0.8258232235701907,1154,timesfm25_ctx512
ghcn_bangladesh,Rainfall,14,1.3351306674818673,1.1605418312507902,19.28989570723703,0.7998266897746967,1154,timesfm25_ctx512
ghcn_bangladesh,Rainfall,30,1.2120239323400828,1.0674566289848624,19.82900739163036,0.8734835355285961,1154,timesfm25_ctx512
ghcn_bangladesh,Tavg,1,0.49159398543953675,0.39272509838687186,1.1749856580978708,0.8362652232746955,1478,timesfm25_ctx512
ghcn_bangladesh,Tavg,3,0.6986941600556292,0.5509036215427561,1.6231783740428773,0.7990527740189445,1478,timesfm25_ctx512
ghcn_bangladesh,Tavg,7,0.7423826461041504,0.5763244211109848,1.7114401978575948,0.847767253044655,1478,timesfm25_ctx512
ghcn_bangladesh,Tavg,14,0.7974532531499811,0.623621006060958,1.8931803454401182,0.8389715832205683,1478,timesfm25_ctx512
ghcn_bangladesh,Tavg,30,0.9242147505733109,0.7392314905382379,2.282004779839571,0.7976995940460081,1478,timesfm25_ctx512
ghcn_temperate,Rainfall,1,0.5637105776389045,0.498501978830998,4.430787768132709,0.8323693556570269,9855,timesfm25_ctx512
ghcn_temperate,Rainfall,3,0.6308007112439653,0.5627827493964761,5.022156001312456,0.8192795535261289,9855,timesfm25_ctx512
ghcn_temperate,Rainfall,7,0.6278157535939862,0.5601547403893414,5.023955280653251,0.8400811770674784,9855,timesfm25_ctx512
ghcn_temperate,Rainfall,14,0.6258486053068388,0.5580939732337741,4.98614990230634,0.7864028411973617,9855,timesfm25_ctx512
ghcn_temperate,Rainfall,30,0.5977403441877686,0.534783889264475,4.790533634562707,0.8692034500253678,9855,timesfm25_ctx512
ghcn_temperate,Tavg,1,0.4015267575460657,0.3151378482818076,2.0509924737727308,0.8350363833410744,12918,timesfm25_ctx512
ghcn_temperate,Tavg,3,0.6227303542817464,0.4858599030439691,3.1498573103526395,0.7847189967487227,12918,timesfm25_ctx512
ghcn_temperate,Tavg,7,0.6854516929513064,0.5321280784913266,3.430098104994602,0.8094132218609692,12918,timesfm25_ctx512
ghcn_temperate,Tavg,14,0.7035849008192261,0.5447252825512023,3.50926185743444,0.8159157764359808,12918,timesfm25_ctx512
ghcn_temperate,Tavg,30,0.6972785512025677,0.5427217306897578,3.502448081413521,0.8259018423904629,12918,timesfm25_ctx512
nasa_power_bmd,PRECTOTCORR,1,1.199026927591995,1.002748713522654,15.790418862905208,0.8325051759834369,14490,timesfm25_ctx512
nasa_power_bmd,PRECTOTCORR,3,1.5147957510469872,1.2621163785362817,20.659316354891885,0.7944789510006901,14490,timesfm25_ctx512
nasa_power_bmd,PRECTOTCORR,7,1.5089402575295057,1.2702682872636637,19.49602052533917,0.8274672187715666,14490,timesfm25_ctx512
nasa_power_bmd,PRECTOTCORR,14,1.5372836177799,1.2863848458293052,19.56472663755893,0.7572118702553485,14490,timesfm25_ctx512
nasa_power_bmd,PRECTOTCORR,30,1.75201459026533,1.4679931908569617,22.137768933036277,0.7936507936507936,14490,timesfm25_ctx512
nasa_power_bmd,T2M,1,0.36380926722679124,0.28928856303983147,0.700262722868894,0.8610766045548655,14490,timesfm25_ctx512
nasa_power_bmd,T2M,3,0.6196073571005747,0.4817666410938627,1.1754639816470878,0.8028985507246377,14490,timesfm25_ctx512
nasa_power_bmd,T2M,7,0.7165184603423504,0.562954726480705,1.364670202421303,0.8391994478951,14490,timesfm25_ctx512
nasa_power_bmd,T2M,14,0.8060047877601191,0.6372662344534504,1.5496929521173894,0.8308488612836439,14490,timesfm25_ctx512
nasa_power_bmd,T2M,30,0.9812167322621057,0.7637825037550626,1.88051889926025,0.8269151138716356,14490,timesfm25_ctx512
nasa_power_bmd,RH2M,1,0.35224103024582315,0.277482597450235,4.283088283136584,0.8120082815734989,14490,timesfm25_ctx512
nasa_power_bmd,RH2M,3,0.4899173925779279,0.38142574907188975,5.961278028573573,0.8113871635610767,14490,timesfm25_ctx512
nasa_power_bmd,RH2M,7,0.5682505649505701,0.441094166573813,6.921374633722129,0.8071083505866115,14490,timesfm25_ctx512
nasa_power_bmd,RH2M,14,0.6064266574953524,0.46767266303948996,7.3606914286295,0.8026915113871635,14490,timesfm25_ctx512
nasa_power_bmd,RH2M,30,0.6650510703319409,0.5144109212747964,8.124694556696655,0.7908212560386474,14490,timesfm25_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5900045808966669,0.4683797660208177,3.4354855821703834,0.7986887508626639,14490,timesfm25_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7300839504908871,0.5735061462452242,4.115642404568266,0.7843340234644582,14490,timesfm25_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7527001508995633,0.5896719527629333,4.202127844581211,0.8234644582470669,14490,timesfm25_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7551283992259206,0.5906814952966855,4.203332976295219,0.8303657694962043,14490,timesfm25_ctx512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7811985914346412,0.613508888519127,4.361648225187154,0.8191166321601104,14490,timesfm25_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1393030196348208,0.9513755375433832,16.2353979418861,0.8285024154589372,4140,timesfm25_ctx512
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.389626012327821,1.150943679849995,20.361104925788993,0.7983091787439613,4140,timesfm25_ctx512
